timestamp,turbine_id,wind_speed_ms,power_kw,rotor_rpm,gearbox_temp_c,nacelle_temp_c
2024-05-14 03:00:00,T07,5.8,63.4,7.25,36.3,34.9
2024-05-21 11:00:00,T05,4.3,6.5,6.18,27.8,28.4
2024-05-01 02:00:00,T07,8.7,500.9,11.69,42.8,35.2
2024-05-01 00:00:00,T08,4.32,7.8,6.07,24.9,28.9
2024-05-09 14:00:00,T01,12.81,1967.8,16.56,56.8,45.2
2024-05-27 18:00:00,T05,4.26,5.6,6.37,19.6,21.4
2024-05-06 00:00:00,T02,3.87,1.9,4.81,28.4,31.4
2024-05-02 14:00:00,T03,2.33,0.0,4.37,23.1,27.5
2024-05-10 02:00:00,T07,13.84,2071.0,18.0,70.7,53.0
2024-05-27 10:00:00,T08,2.67,0.0,3.39,27.7,27.4
2024-05-13 01:00:00,T05,7.24,216.5,11.0,37.4,33.5
2024-05-21 05:00:00,T05,1.33,0.0,1.79,37.6,35.1
2024-05-27 05:00:00,T02,3.15,0.0,4.69,34.5,34.8
2024-05-04 16:00:00,T06,6.85,161.5,9.05,30.7,24.4
2024-05-07 09:00:00,T02,8.62,461.0,11.29,37.4,35.1
2024-05-24 00:00:00,T05,3.32,0.1,4.33,20.8,24.2
2024-05-16 08:00:00,T06,7.0,182.2,9.66,41.9,37.1
2024-05-17 10:00:00,T05,10.88,1325.7,13.69,57.8,45.1
2024-05-27 12:00:00,T08,5.96,82.0,7.11,30.8,31.3
2024-05-16 10:00:00,T07,2.81,0.0,3.97,28.8,30.8
2024-05-06 03:00:00,T01,12.2,2076.5,15.46,66.7,55.5
2024-05-15 15:00:00,T04,8.79,621.3,11.68,31.4,31.2
2024-05-21 17:00:00,T05,7.58,273.2,9.51,27.7,24.9
2024-05-23 06:00:00,T02,2.88,0.0,4.21,32.6,33.5
2024-05-06 09:00:00,T04,6.42,124.8,8.69,30.4,30.3
2024-05-27 14:00:00,T06,1.44,0.0,1.32,27.3,26.3
2024-05-12 14:00:00,T03,8.97,721.7,11.79,38.8,33.1
2024-05-09 10:00:00,T06,5.38,39.4,6.71,28.3,33.7
2024-05-02 21:00:00,T01,6.3,98.3,8.49,29.6,26.5
2024-05-13 03:00:00,T07,1.82,0.0,2.54,35.0,33.0
2024-05-20 18:00:00,T08,2.5,0.0,3.34,20.9,20.7
2024-05-29 11:00:00,T01,9.65,764.7,12.79,43.8,37.1
2024-05-30 15:00:00,T06,9.2,720.7,12.22,39.7,33.1
2024-05-14 11:00:00,T01,2.27,0.0,2.93,30.8,32.8
2024-05-02 02:00:00,T08,3.5,0.4,4.86,33.1,32.5
2024-05-21 12:00:00,T03,4.01,3.6,5.23,26.6,26.9
2024-05-02 12:00:00,T04,8.72,606.7,11.52,42.8,39.1
2024-05-30 06:00:00,T07,9.35,719.4,11.64,48.0,39.1
2024-05-13 19:00:00,T02,11.79,1810.9,15.16,52.4,34.8
2024-05-18 18:00:00,T05,5.5,44.3,,19.7,25.3
2024-05-03 13:00:00,T03,10.7,1558.1,13.87,53.7,38.8
2024-05-21 07:00:00,T03,11.24,1869.2,14.45,68.5,52.2
2024-05-16 21:00:00,T07,13.5,1980.1,17.32,62.9,42.2
2024-05-24 03:00:00,T06,2.79,0.0,4.31,33.9,33.0
2024-05-15 09:00:00,T06,1.99,0.0,2.65,32.8,34.9
2024-05-07 14:00:00,T02,5.17,27.4,6.33,29.2,29.4
2024-05-12 20:00:00,T08,10.72,1491.0,14.27,49.7,40.1
2024-05-04 02:00:00,T01,2.97,0.0,4.15,27.9,29.0
2024-05-22 22:00:00,T04,2.69,0.0,2.81,28.3,23.8
2024-05-05 15:00:00,T02,7.11,181.0,9.76,26.7,23.3
2024-05-23 19:00:00,T06,6.37,113.6,7.89,22.8,21.9
2024-05-02 20:00:00,T06,3.45,0.3,3.83,19.0,25.4
2024-05-20 20:00:00,T04,3.33,0.1,4.94,19.0,22.5
2024-05-07 15:00:00,T08,8.45,582.3,10.28,32.6,29.4
2024-05-15 23:00:00,T07,7.73,294.9,10.15,33.4,28.8
2024-05-08 02:00:00,T03,11.84,2396.7,15.58,72.3,55.0
2024-05-07 17:00:00,T03,4.32,8.3,5.73,25.1,23.5
2024-05-08 15:00:00,T04,6.05,106.9,7.69,24.9,25.1
2024-05-16 19:00:00,T04,8.31,519.2,11.19,34.3,27.5
2024-05-30 06:00:00,T04,6.94,221.8,8.52,34.1,34.5
2024-05-18 15:00:00,T02,5.48,42.2,6.87,25.5,23.6
2024-05-21 03:00:00,T04,1.22,0.0,1.25,32.9,32.2
2024-05-14 19:00:00,T03,7.08,235.6,9.07,29.6,25.5
2024-05-15 21:00:00,T05,7.42,233.6,9.64,30.8,28.0
2024-05-17 19:00:00,T02,9.39,728.4,12.86,30.4,27.3
2024-05-24 10:00:00,T02,1.3,0.0,1.7,35.3,29.1
2024-05-10 15:00:00,T06,8.9,569.8,10.56,28.2,26.4
2024-05-29 11:00:00,T03,8.24,506.7,9.43,40.9,36.8
2024-05-20 18:00:00,T06,4.86,18.4,5.89,23.7,22.9
2024-05-22 23:00:00,T03,4.14,5.2,5.26,26.6,25.5
2024-05-20 06:00:00,T01,5.54,46.9,7.25,36.1,38.8
2024-05-02 15:00:00,T03,5.44,52.9,7.28,25.6,26.0
2024-05-15 09:00:00,T05,4.71,14.6,5.39,31.4,32.7
2024-05-24 19:00:00,T03,2.74,0.0,3.5,24.7,17.6
2024-05-25 04:00:00,T07,7.36,201.7,9.74,34.7,33.8
2024-05-04 09:00:00,T06,2.15,0.0,2.38,29.6,29.5
2024-05-12 09:00:00,T04,6.54,144.8,9.04,31.4,32.4
2024-05-08 16:00:00,T05,6.17,91.2,7.61,23.7,25.2
2024-05-03 16:00:00,T01,3.55,0.5,5.17,25.8,23.5
2024-05-13 17:00:00,T08,7.31,288.6,8.81,31.8,25.3
2024-05-24 09:00:00,T02,3.39,0.2,4.57,32.0,29.5
2024-05-07 06:00:00,T08,11.36,2124.1,14.23,75.0,57.1
2024-05-04 02:00:00,T07,3.46,0.2,4.42,27.8,29.3
2024-05-11 08:00:00,T06,7.76,321.9,9.23,38.2,36.8
2024-05-30 19:00:00,T08,9.62,1078.3,12.21,44.7,34.1
2024-05-20 18:00:00,T03,3.61,0.8,4.48,28.2,26.0
2024-05-09 07:00:00,T08,4.45,11.1,5.99,32.5,31.2
2024-05-18 17:00:00,T02,8.48,449.6,11.47,32.1,27.1
2024-05-01 03:00:00,T05,6.21,102.8,7.4,35.9,32.1
2024-05-17 03:00:00,T01,1.46,0.0,1.45,30.3,30.8
2024-05-27 12:00:00,T06,2.34,0.0,3.51,24.4,30.5
2024-05-08 21:00:00,T04,6.81,191.3,8.5,26.6,28.1
2024-05-24 03:00:00,T05,9.33,740.8,12.8,51.7,43.4
2024-05-19 14:00:00,T01,5.05,24.4,5.97,26.4,28.2
2024-05-03 15:00:00,T02,0.9,0.0,1.64,19.6,24.4
2024-05-17 05:00:00,T02,4.81,16.4,6.34,33.3,35.0
2024-05-02 22:00:00,T04,6.21,109.4,7.21,28.8,24.7
2024-05-06 03:00:00,T03,5.43,48.0,6.61,34.2,35.8
2024-05-03 14:00:00,T07,4.46,8.6,6.31,24.6,24.3
2024-05-29 06:00:00,T02,13.88,1885.8,18.0,67.1,50.3
2024-05-03 13:00:00,T01,6.97,164.6,8.37,29.5,31.0
2024-05-01 04:00:00,T03,3.06,0.0,3.63,30.7,29.2
2024-05-24 15:00:00,T04,4.88,22.1,6.41,23.6,22.1
2024-05-16 16:00:00,T01,2.23,0.0,3.61,16.7,23.9
2024-05-29 04:00:00,T07,2.6,0.0,3.97,31.3,31.1
2024-05-16 06:00:00,T08,0.19,0.0,0.57,30.3,30.6
2024-05-19 16:00:00,T08,8.03,430.4,10.48,31.5,29.3
2024-05-03 18:00:00,T02,4.87,18.1,7.5,22.1,22.4
2024-05-10 21:00:00,T08,10.51,1424.5,13.68,50.8,35.5
2024-05-25 19:00:00,T05,3.02,0.0,4.48,19.9,22.1
2024-05-11 20:00:00,T08,6.57,152.8,8.34,24.0,25.6
2024-05-17 06:00:00,T05,3.2,0.0,3.99,34.5,32.6
2024-05-08 12:00:00,T05,6.08,78.3,7.85,29.4,29.4
2024-05-12 20:00:00,T01,3.31,0.1,3.95,18.0,18.7
2024-05-01 10:00:00,T07,3.91,2.1,5.23,31.9,30.4
2024-05-03 12:00:00,T02,7.51,277.6,10.02,34.7,30.9
2024-05-16 11:00:00,T01,3.73,1.1,4.39,31.9,31.0
2024-05-19 09:00:00,T05,12.61,2096.9,16.11,70.6,54.7
2024-05-23 23:00:00,T07,5.86,62.2,7.62,25.8,25.1
2024-05-12 01:00:00,T08,5.25,39.4,6.89,31.0,28.5
2024-05-09 11:00:00,T04,5.14,33.1,6.61,28.6,29.5
2024-05-26 10:00:00,T03,9.82,1023.3,12.34,50.3,40.8
2024-05-01 06:00:00,T01,0.88,0.0,2.04,34.6,32.6
2024-05-03 23:00:00,T04,5.24,39.1,5.52,27.9,30.3
2024-05-15 00:00:00,T05,1.59,0.0,2.02,26.3,24.7
2024-05-19 01:00:00,T06,3.93,2.3,5.92,27.7,30.9
2024-05-05 05:00:00,T01,5.36,35.0,7.43,36.1,33.3
2024-05-25 11:00:00,T08,2.87,0.0,2.57,27.7,26.5
2024-05-22 05:00:00,T08,8.01,436.1,11.29,43.8,38.3
2024-05-03 22:00:00,T04,12.75,2459.9,16.37,68.3,48.1
2024-05-02 13:00:00,T03,4.15,5.2,5.28,25.7,27.9
2024-05-19 00:00:00,T04,9.69,1038.8,13.19,48.3,39.1
2024-05-24 02:00:00,T03,9.3,806.0,12.36,46.4,41.3
2024-05-17 14:00:00,T05,6.15,88.0,8.42,25.3,27.4
2024-05-22 18:00:00,T06,4.23,5.8,5.28,21.4,23.0
2024-05-19 19:00:00,T06,9.12,666.3,11.64,30.0,23.2
2024-05-18 02:00:00,T04,7.08,242.9,9.44,35.0,31.4
2024-05-24 05:00:00,T03,12.58,2625.0,16.25,79.2,60.5
2024-05-19 07:00:00,T03,11.8,2295.2,15.19,76.2,59.0
2024-05-24 09:00:00,T07,8.3,403.9,11.12,37.9,37.3
2024-05-30 02:00:00,T04,2.51,0.0,2.68,28.1,31.7
2024-05-12 07:00:00,T07,7.41,244.7,9.23,40.9,38.0
2024-05-12 23:00:00,T01,6.34,90.7,8.51,25.4,25.5
2024-05-02 19:00:00,T01,4.83,16.9,5.12,22.6,22.5
2024-05-17 08:00:00,T03,6.01,93.8,7.67,34.2,36.2
2024-05-24 13:00:00,T03,9.92,1204.1,12.77,49.5,38.5
2024-05-07 10:00:00,T07,7.02,179.5,8.9,32.7,31.0
2024-05-11 21:00:00,T04,7.0,219.4,9.3,25.6,25.1
2024-05-30 07:00:00,T02,2.77,0.0,2.72,34.7,39.3
2024-05-20 07:00:00,T07,5.39,36.5,7.32,32.7,32.5
2024-05-04 13:00:00,T08,5.51,52.2,6.85,24.0,24.4
2024-05-24 14:00:00,T05,6.4,117.2,9.0,22.6,25.1
2024-05-19 18:00:00,T02,0.47,0.0,1.2,21.8,18.7
2024-05-30 07:00:00,T03,11.43,2136.6,14.52,69.9,55.6
2024-05-26 11:00:00,T05,8.75,550.1,11.75,39.4,34.3
2024-05-30 08:00:00,T02,8.65,543.9,11.92,43.3,34.4
2024-05-14 18:00:00,T05,6.18,89.3,7.93,21.4,18.7
2024-05-20 00:00:00,T06,4.94,21.9,7.09,28.2,27.2
2024-05-21 15:00:00,T03,8.12,422.1,9.54,34.2,26.2
2024-05-27 07:00:00,T03,4.35,8.5,4.86,36.6,31.5
2024-05-21 02:00:00,T02,5.69,52.3,6.91,37.1,35.4
2024-05-16 05:00:00,T04,7.84,414.2,10.2,47.0,41.0
2024-05-26 20:00:00,T03,10.63,1542.3,14.55,48.0,35.2
2024-05-18 07:00:00,T05,7.14,190.4,9.96,39.1,39.2
2024-05-20 08:00:00,T06,8.05,387.8,10.98,39.7,36.0
2024-05-28 23:00:00,T06,5.7,58.1,7.62,28.6,27.6
2024-05-20 20:00:00,T01,6.86,172.7,8.96,22.4,23.8
2024-05-08 15:00:00,T01,6.13,78.6,7.6,25.0,22.7
2024-05-25 03:00:00,T06,4.0,2.9,6.21,30.3,33.4
2024-05-03 02:00:00,T01,12.37,2100.0,15.81,69.9,51.5
2024-05-17 01:00:00,T05,5.0,21.9,6.61,34.2,33.3
2024-05-21 13:00:00,T05,3.62,0.7,4.88,30.3,26.9
2024-05-12 06:00:00,T03,7.15,259.0,8.79,,38.8
2024-05-28 19:00:00,T05,4.68,13.9,6.05,22.5,21.4
2024-05-24 19:00:00,T04,4.92,22.0,6.9,26.4,23.6
2024-05-02 18:00:00,T05,5.61,54.4,,21.7,21.5
2024-05-18 21:00:00,T03,4.62,15.4,5.89,25.0,25.4
2024-05-20 12:00:00,T06,4.63,11.9,5.72,27.2,26.5
2024-05-24 14:00:00,T03,7.27,285.0,9.32,30.4,23.3
2024-05-12 02:00:00,T07,3.93,2.1,4.42,30.6,31.8
2024-05-06 20:00:00,T07,9.25,661.7,11.32,37.2,32.7
2024-05-05 03:00:00,T03,1.46,0.0,1.61,36.4,33.0
2024-05-17 23:00:00,T06,5.07,26.7,6.91,25.7,25.4
2024-05-29 02:00:00,T02,2.94,0.0,3.53,28.3,29.8
2024-05-20 04:00:00,T06,12.5,2117.1,16.79,69.6,57.9
2024-05-08 07:00:00,T05,4.76,15.8,6.69,38.2,36.0
2024-05-27 17:00:00,T05,6.55,128.3,8.69,26.6,24.8
2024-05-27 05:00:00,T03,4.15,5.3,4.85,35.1,35.6
2024-05-16 10:00:00,T04,5.65,56.8,6.98,30.9,32.0
2024-05-12 06:00:00,T08,6.71,173.5,8.64,40.6,34.3
2024-05-20 06:00:00,T02,6.81,145.0,9.19,34.8,35.7
2024-05-12 13:00:00,T06,1.22,0.0,1.62,27.8,31.7
2024-05-16 16:00:00,T07,8.12,392.5,10.43,31.8,27.2
2024-05-24 00:00:00,T07,2.11,0.0,2.37,30.5,32.9
2024-05-15 16:00:00,T08,6.51,148.4,7.75,21.7,22.3
2024-05-06 13:00:00,T02,3.67,0.8,4.13,28.3,28.9
2024-05-03 15:00:00,T08,6.82,182.1,9.39,24.8,25.8
2024-05-08 13:00:00,T03,7.88,367.8,10.15,32.9,31.7
2024-05-05 02:00:00,T08,9.87,1141.9,12.38,45.9,42.4
2024-05-18 07:00:00,T04,6.32,118.9,8.01,34.8,35.7
2024-05-30 16:00:00,T02,3.48,0.3,5.84,20.4,26.6
2024-05-21 10:00:00,T06,3.66,0.9,4.41,29.7,31.3
2024-05-19 01:00:00,T04,5.36,48.1,7.08,28.3,28.5
2024-05-29 05:00:00,T05,5.69,57.0,8.23,39.0,36.3
2024-05-25 01:00:00,T04,3.37,0.2,4.95,27.2,29.4
2024-05-29 19:00:00,T07,1.77,0.0,1.57,21.3,23.4
2024-05-07 06:00:00,T03,3.82,1.8,5.28,36.7,33.8
2024-05-02 06:00:00,T03,5.8,77.2,8.14,35.4,37.0
2024-05-15 00:00:00,T08,4.93,25.3,6.12,27.8,27.6
2024-05-15 10:00:00,T06,2.11,0.0,2.71,30.7,31.1
2024-05-02 06:00:00,T02,0.96,0.0,0.86,29.7,32.4
2024-05-04 19:00:00,T01,10.12,1089.9,13.72,44.0,34.1
2024-05-30 11:00:00,T04,7.76,347.8,10.84,33.1,31.2
2024-05-28 13:00:00,T06,9.46,807.5,11.53,42.4,37.4
2024-05-04 13:00:00,T01,1.85,0.0,2.8,26.7,27.7
2024-05-15 02:00:00,T06,8.15,403.1,10.36,38.8,38.3
2024-05-07 22:00:00,T03,7.12,232.1,9.37,29.9,27.1
2024-05-16 09:00:00,T04,5.79,72.7,6.98,34.1,34.1
2024-05-13 13:00:00,T04,4.51,11.2,5.51,22.5,25.5
2024-05-10 19:00:00,T03,3.42,0.3,4.15,21.9,20.2
2024-05-02 18:00:00,T02,7.91,315.5,10.84,30.5,28.3
2024-05-10 01:00:00,T04,3.54,0.6,4.71,33.3,33.0
2024-05-12 06:00:00,T02,2.13,0.0,2.18,36.1,36.2
2024-05-02 00:00:00,T03,5.72,71.4,7.85,33.9,30.1
2024-05-27 00:00:00,T05,6.24,103.5,8.16,29.8,29.0
2024-05-11 23:00:00,T03,4.67,15.8,6.5,23.1,26.7
2024-05-01 05:00:00,T03,2.81,0.0,3.93,33.4,33.9
2024-05-16 01:00:00,T04,2.8,0.0,3.68,27.4,30.0
2024-05-03 05:00:00,T07,4.22,5.2,4.89,33.9,36.4
2024-05-26 22:00:00,T05,9.99,1061.5,12.61,43.7,35.2
2024-05-26 21:00:00,T05,2.88,0.0,3.56,23.8,26.9
2024-05-29 23:00:00,T07,4.59,10.5,6.29,23.2,27.0
2024-05-04 23:00:00,T03,6.0,95.9,7.21,27.4,27.3
2024-05-09 22:00:00,T05,7.19,220.3,8.97,31.0,25.5
2024-05-29 04:00:00,T04,1.88,0.0,1.56,33.4,33.8
2024-05-05 08:00:00,T08,2.54,0.0,2.9,32.4,31.7
2024-05-10 01:00:00,T07,3.23,0.0,3.95,31.3,31.5
2024-05-23 23:00:00,T04,3.66,1.0,4.69,24.0,24.5
2024-05-05 01:00:00,T04,5.79,76.1,7.22,30.4,27.1
2024-05-07 03:00:00,T01,1.92,0.0,2.71,32.1,29.7
2024-05-26 14:00:00,T03,4.61,13.2,5.18,25.5,22.8
2024-05-14 08:00:00,T01,8.26,415.0,10.7,39.5,38.8
2024-05-07 15:00:00,T01,8.71,540.4,11.39,36.7,31.1
2024-05-01 02:00:00,T01,9.83,828.4,13.45,41.2,38.7
2024-05-03 12:00:00,T08,4.31,8.7,,24.9,28.2
2024-05-22 22:00:00,T03,5.59,58.4,6.91,22.7,24.0
2024-05-05 02:00:00,T08,9.87,1141.9,12.38,45.9,42.4
2024-05-30 13:00:00,T04,8.1,441.0,10.18,36.5,31.2
2024-05-28 08:00:00,T04,6.51,140.8,7.82,33.4,35.2
2024-05-09 11:00:00,T02,4.35,6.4,5.11,29.3,28.8
2024-05-30 20:00:00,T01,6.97,170.3,9.17,25.6,25.5
2024-05-13 22:00:00,T04,11.23,1874.0,13.21,56.5,43.2
2024-05-17 03:00:00,T03,2.22,0.0,3.21,30.7,32.4
2024-05-04 18:00:00,T03,1.88,0.0,3.12,20.8,21.5
2024-05-06 20:00:00,T05,11.56,1892.5,14.76,55.0,41.4
2024-05-16 05:00:00,T02,3.78,1.2,3.94,27.7,34.5
2024-05-28 02:00:00,T02,12.3,1864.5,15.75,64.3,46.8
2024-05-25 02:00:00,T01,8.14,392.6,10.43,37.4,34.9
2024-05-20 19:00:00,T02,2.96,0.0,3.66,17.5,23.7
2024-05-21 23:00:00,T03,7.55,337.4,9.87,33.0,30.0
2024-05-10 08:00:00,T04,13.58,2409.6,16.92,76.9,55.3
2024-05-08 06:00:00,T07,13.73,2010.1,17.13,67.0,52.8
2024-05-06 23:00:00,T02,,212.6,8.97,32.0,29.1
2024-05-18 12:00:00,T01,2.94,0.0,4.23,24.8,27.9
2024-05-17 18:00:00,T05,3.49,0.3,4.72,20.8,22.6
2024-05-01 01:00:00,T03,6.68,183.3,8.35,30.1,29.7
2024-05-28 17:00:00,T07,7.61,268.9,9.72,24.0,23.4
2024-05-17 20:00:00,T01,6.56,123.3,8.09,22.5,22.2
2024-05-22 16:00:00,T05,5.28,31.1,5.96,17.8,24.4
2024-05-27 07:00:00,T08,3.35,0.1,4.25,31.0,33.3
2024-05-08 15:00:00,T08,6.8,179.7,9.82,26.3,24.8
2024-05-02 02:00:00,T05,4.88,17.0,6.92,29.1,26.7
2024-05-20 14:00:00,T06,2.77,0.0,2.85,27.2,28.8
2024-05-16 22:00:00,T06,3.42,0.2,3.69,24.6,25.0
2024-05-12 05:00:00,T07,1.76,0.0,1.21,35.9,36.8
2024-05-24 19:00:00,T01,6.62,137.9,8.75,24.2,25.5
2024-05-01 23:00:00,T08,5.73,63.2,7.7,28.7,27.7
2024-05-25 19:00:00,T02,0.65,0.0,0.52,21.6,23.4
2024-05-02 23:00:00,T08,2.57,0.0,3.08,21.5,23.0
2024-05-22 09:00:00,T06,13.5,1974.5,18.0,68.0,50.0
2024-05-20 06:00:00,T08,6.9,203.1,8.73,34.9,32.7
2024-05-16 22:00:00,T05,5.22,28.2,6.64,26.5,26.3
2024-05-29 23:00:00,T02,3.02,0.0,4.01,23.2,26.4
2024-05-27 18:00:00,T08,12.1,2385.9,15.5,64.1,44.2
2024-05-18 12:00:00,T04,5.29,40.0,5.95,26.1,27.6
2024-05-10 03:00:00,T06,6.76,155.2,8.78,30.7,32.3
2024-05-23 15:00:00,T04,3.11,0.0,4.1,26.3,23.9
2024-05-04 16:00:00,T05,3.56,0.5,4.15,20.5,22.5
2024-05-11 04:00:00,T04,4.49,11.1,6.55,32.2,32.5
2024-05-06 19:00:00,T06,7.62,295.5,9.72,25.2,23.6
2024-05-20 21:00:00,T06,9.83,932.6,12.43,40.9,32.6
2024-05-17 06:00:00,T03,7.8,357.1,10.67,41.7,39.4
2024-05-26 15:00:00,T07,4.97,21.4,6.98,25.3,25.7
2024-05-20 13:00:00,T03,6.22,120.0,6.71,28.9,26.0
2024-05-01 05:00:00,T01,10.61,1274.3,13.07,58.8,49.6
2024-05-29 07:00:00,T02,6.51,116.7,8.46,37.9,35.6
2024-05-02 18:00:00,T07,3.86,1.6,5.11,19.4,18.8
2024-05-23 01:00:00,T03,10.19,1160.5,13.25,49.1,44.3
2024-05-01 16:00:00,T04,0.88,0.0,0.83,20.2,19.7
2024-05-07 02:00:00,T07,7.97,316.2,10.23,35.1,37.5
2024-05-10 20:00:00,T03,3.64,0.9,4.8,17.2,22.3
2024-05-18 01:00:00,T05,4.05,3.6,5.79,,28.5
2024-05-14 23:00:00,T03,3.13,0.0,4.25,25.0,26.8
2024-05-22 01:00:00,T01,1.11,0.0,1.12,28.4,31.7
2024-05-25 14:00:00,T05,5.46,43.8,6.78,24.4,22.9
2024-05-03 02:00:00,T02,6.18,90.0,7.97,41.4,33.2
2024-05-04 13:00:00,T07,8.07,366.1,10.44,30.6,32.3
2024-05-14 00:00:00,T05,5.5,48.6,6.95,28.3,29.7
2024-05-19 03:00:00,T06,5.4,38.4,7.39,31.1,38.0
2024-05-25 11:00:00,T05,3.33,0.1,4.49,26.6,28.0
2024-05-20 21:00:00,T07,6.03,78.0,6.43,22.0,21.4
2024-05-16 03:00:00,T08,10.21,1301.8,13.53,60.7,48.7
2024-05-21 12:00:00,T05,0.86,0.0,1.44,28.7,27.5
2024-05-19 10:00:00,T01,0.95,0.0,1.37,28.9,31.8
2024-05-23 01:00:00,T05,1.88,0.0,2.87,33.4,28.6
2024-05-12 10:00:00,T02,8.61,486.6,11.1,39.0,36.4
2024-05-07 12:00:00,T05,7.59,285.9,9.15,34.8,30.8
2024-05-12 15:00:00,T01,4.75,16.2,6.46,22.0,27.9
2024-05-20 16:00:00,T07,14.27,1957.4,18.0,53.9,43.8
2024-05-22 07:00:00,T05,9.06,656.2,11.32,42.1,41.5
2024-05-20 17:00:00,T07,2.79,0.0,3.93,22.1,23.8
2024-05-25 22:00:00,T06,6.59,130.3,8.04,28.4,27.7
2024-05-12 00:00:00,T05,8.57,506.8,11.96,34.0,28.9
2024-05-12 12:00:00,T04,6.56,150.6,8.98,35.4,33.2
2024-05-13 15:00:00,T04,9.42,979.5,11.8,38.9,31.1
2024-05-06 17:00:00,T03,3.13,0.0,3.64,25.4,23.0
2024-05-04 16:00:00,T07,9.06,667.9,11.92,30.9,27.9
2024-05-08 07:00:00,T02,14.01,1922.4,17.63,67.4,52.3
2024-05-23 14:00:00,T04,5.02,25.4,6.57,23.6,28.1
2024-05-07 16:00:00,T07,7.5,249.9,9.39,23.2,25.1
2024-05-18 01:00:00,T08,6.25,113.6,8.19,34.5,32.4
2024-05-21 00:00:00,T08,4.92,23.1,6.06,31.8,25.1
2024-05-17 22:00:00,T03,4.56,13.0,5.65,24.5,26.1
2024-05-19 12:00:00,T04,3.4,0.2,3.97,26.9,27.0
2024-05-14 16:00:00,T02,5.35,35.0,7.15,26.4,21.6
2024-05-18 08:00:00,T06,1.74,0.0,2.15,31.9,30.1
2024-05-29 01:00:00,T02,6.52,114.1,8.31,33.5,30.1
2024-05-10 16:00:00,T06,2.97,0.0,4.02,21.9,21.5
2024-05-14 16:00:00,T06,3.99,2.7,4.45,27.0,23.1
2024-05-20 04:00:00,T04,7.94,427.0,11.4,40.4,34.6
2024-05-27 10:00:00,T04,8.76,691.9,10.68,39.6,35.3
2024-05-23 11:00:00,T05,6.96,159.6,9.66,34.8,31.3
2024-05-01 09:00:00,T06,4.17,4.4,5.64,34.5,31.1
2024-05-01 10:00:00,T06,2.49,0.0,3.28,28.5,29.6
2024-05-13 00:00:00,T05,2.61,0.0,3.52,28.3,32.7
2024-05-14 02:00:00,T06,5.78,61.2,7.68,34.3,33.7
2024-05-21 16:00:00,T01,6.48,131.8,8.66,26.7,26.0
2024-05-04 04:00:00,T06,8.62,521.7,12.15,37.1,39.6
2024-05-20 16:00:00,T01,9.13,649.4,12.49,34.4,28.5
2024-05-15 04:00:00,T06,4.71,13.3,6.55,33.4,31.1
2024-05-29 09:00:00,T05,5.5,46.0,,33.4,36.3
2024-05-21 15:00:00,T06,4.89,17.7,5.97,26.2,22.1
2024-05-19 08:00:00,T06,2.2,0.0,2.83,34.5,36.8
2024-05-15 07:00:00,T06,2.04,0.0,2.39,,32.7
2024-05-09 22:00:00,T03,6.67,170.1,8.24,27.7,29.3
2024-05-03 23:00:00,T06,4.9,20.5,6.27,29.0,29.6
2024-05-11 13:00:00,T05,1.48,0.0,1.82,25.9,23.2
2024-05-01 02:00:00,T03,3.98,2.9,5.15,29.0,30.9
2024-05-13 18:00:00,T06,9.33,716.1,12.36,34.7,31.2
2024-05-03 05:00:00,T01,3.11,0.0,3.73,34.3,33.6
2024-05-09 18:00:00,T08,3.37,0.2,4.93,25.1,25.5
2024-05-25 13:00:00,T05,3.65,0.8,4.98,29.3,28.1
2024-05-04 01:00:00,T04,4.57,14.5,5.58,31.7,27.6
2024-05-14 22:00:00,T03,4.44,10.3,5.19,26.4,25.7
2024-05-04 08:00:00,T08,3.46,0.3,4.45,32.0,32.5
2024-05-19 16:00:00,T06,8.07,366.0,10.78,31.0,24.4
2024-05-02 06:00:00,T01,4.49,9.1,6.79,37.6,37.1
2024-05-11 00:00:00,T05,11.14,1654.6,14.06,56.6,43.4
2024-05-07 06:00:00,T04,7.11,244.4,9.18,38.2,38.3
2024-05-22 00:00:00,T05,11.68,1883.8,14.71,64.3,47.5
2024-05-20 11:00:00,T02,,60.0,7.05,30.9,26.7
2024-05-29 13:00:00,T06,2.91,0.0,3.9,25.7,28.5
2024-05-28 03:00:00,T02,3.32,0.1,4.79,31.4,32.8
2024-05-17 17:00:00,T04,4.76,18.3,6.21,,25.3
2024-05-19 10:00:00,T08,7.11,241.9,9.36,34.3,29.6
2024-05-28 05:00:00,T02,2.46,0.0,3.04,36.7,34.8
2024-05-26 12:00:00,T01,12.29,1843.7,15.96,64.9,49.5
2024-05-05 16:00:00,T08,3.53,0.5,4.59,18.6,21.9
2024-05-06 19:00:00,T03,2.23,0.0,2.63,22.0,19.5
2024-05-18 08:00:00,T02,1.22,0.0,0.99,35.2,35.0
2024-05-20 09:00:00,T08,6.86,187.6,9.77,38.8,36.2
2024-05-25 10:00:00,T01,2.62,0.0,2.71,35.0,32.2
2024-05-06 12:00:00,T07,,74.0,7.89,28.1,27.7
2024-05-09 02:00:00,T06,3.02,0.0,4.89,30.0,29.8
2024-05-11 00:00:00,T01,6.91,148.6,9.69,30.9,28.5
2024-05-03 18:00:00,T07,4.47,8.8,4.79,21.3,19.6
2024-05-18 15:00:00,T01,8.67,484.7,11.33,33.6,29.8
